SrNo,Final Color,Batch No,Base Color,Percentage,Date
10,Sky Green,B000,Blue,35%,2025-06-24
11,Sky Green,B000,White,35%,2025-06-24
12,Sky Green,B000,Clear,30%,2025-06-24
13,Leave Blue,B001,Blue,25%,2025-06-24
14,Leave Blue,B001,Green,25%,2025-06-24
15,Leave Blue,B001,Yellow,50%,2025-06-24
16,Student  Green,B002,Yellow,40%,2025-06-24
17,Student  Green,B002,Blue,40%,2025-06-24
18,Student  Green,B002,White,20%,2025-06-24
22,Coffee Brown,B003,Red,45%,2025-06-24
23,Coffee Brown,B003,Yellow,45%,2025-06-24
24,Coffee Brown,B003,Black,10%,2025-06-24
